epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,1687.11,1.19469,0.79918,1.12526,0.80686,0.66702,0.7502,0.42566,1.41692,0.90072,1.26133,0.008812,0.008812,0.008812
182,1696.29,1.18839,0.79752,1.11974,0.81774,0.66193,0.75202,0.4223,1.42403,0.904,1.26046,0.0088054,0.0088054,0.0088054
183,1705.51,1.20609,0.79849,1.1232,0.81275,0.67333,0.75078,0.42293,1.41243,0.90306,1.2544,0.0087988,0.0087988,0.0087988
184,1714.9,1.1977,0.80139,1.12768,0.81474,0.67618,0.7553,0.42543,1.41594,0.90348,1.25801,0.0087922,0.0087922,0.0087922
185,1724.09,1.18217,0.78905,1.12275,0.82162,0.66692,0.7547,0.42408,1.42184,0.90631,1.25828,0.0087856,0.0087856,0.0087856
186,1733.26,1.1722,0.78026,1.11106,0.81534,0.67564,0.75922,0.4277,1.42053,0.9016,1.25978,0.008779,0.008779,0.008779
187,1742.46,1.20005,0.80169,1.12459,0.8164,0.67741,0.76099,0.4279,1.41307,0.89699,1.25607,0.0087724,0.0087724,0.0087724
188,1751.64,1.20032,0.80176,1.12322,0.81094,0.67731,0.76161,0.43156,1.40011,0.89736,1.25136,0.0087658,0.0087658,0.0087658
189,1761.11,1.18598,0.78556,1.11757,0.83001,0.6642,0.75995,0.42936,1.40485,0.89905,1.2501,0.0087592,0.0087592,0.0087592
190,1770.39,1.19573,0.78852,1.11885,0.81907,0.67604,0.76148,0.42966,1.40619,0.89901,1.25257,0.0087526,0.0087526,0.0087526
191,1779.6,1.18441,0.79246,1.12283,0.81722,0.67174,0.7602,0.42676,1.41459,0.89273,1.2553,0.008746,0.008746,0.008746
192,1788.85,1.18153,0.78457,1.11861,0.81425,0.675,0.76203,0.43095,1.40649,0.89361,1.24636,0.0087394,0.0087394,0.0087394
193,1798.08,1.20646,0.79468,1.12557,0.82046,0.67133,0.76273,0.43203,1.40226,0.89721,1.24577,0.0087328,0.0087328,0.0087328
194,1807.36,1.18168,0.78266,1.11413,0.82592,0.6676,0.75895,0.42934,1.41679,0.89115,1.25344,0.0087262,0.0087262,0.0087262
195,1816.55,1.1917,0.79273,1.11943,0.8361,0.66001,0.75962,0.43226,1.40313,0.89409,1.24537,0.0087196,0.0087196,0.0087196
196,1825.78,1.19651,0.79267,1.11563,0.8298,0.66425,0.75687,0.43168,1.39956,0.89704,1.24829,0.008713,0.008713,0.008713
197,1835.01,1.17555,0.78408,1.11142,0.81142,0.67644,0.76051,0.43222,1.40181,0.89422,1.24619,0.0087064,0.0087064,0.0087064
198,1844.21,1.17265,0.78165,1.11487,0.81881,0.67455,0.76179,0.43233,1.39915,0.90075,1.24375,0.0086998,0.0086998,0.0086998
199,1853.52,1.18696,0.79344,1.11804,0.81852,0.67394,0.76169,0.43254,1.399,0.89076,1.24465,0.0086932,0.0086932,0.0086932
200,1862.71,1.18392,0.78916,1.11862,0.8296,0.66562,0.7593,0.43324,1.4021,0.90079,1.24369,0.0086866,0.0086866,0.0086866
201,1871.91,1.1646,0.77785,1.11008,0.81901,0.67359,0.75979,0.4311,1.39814,0.89127,1.24361,0.00868,0.00868,0.00868
202,1881.07,1.17491,0.77925,1.1149,0.80743,0.67873,0.76065,0.42801,1.40711,0.88622,1.24605,0.0086734,0.0086734,0.0086734
203,1890.29,1.19643,0.79569,1.12093,0.80691,0.68347,0.76326,0.4303,1.40076,0.89233,1.23875,0.0086668,0.0086668,0.0086668
204,1899.59,1.16676,0.77837,1.11378,0.81317,0.68192,0.76319,0.43027,1.40465,0.88412,1.24092,0.0086602,0.0086602,0.0086602
205,1908.76,1.16013,0.76686,1.10863,0.81753,0.67768,0.76273,0.43084,1.40171,0.88568,1.24286,0.0086536,0.0086536,0.0086536
206,1917.92,1.18214,0.78001,1.11351,0.81959,0.6759,0.7646,0.43232,1.40297,0.88605,1.24292,0.008647,0.008647,0.008647
207,1927.09,1.17031,0.78353,1.11097,0.81854,0.67779,0.76265,0.43358,1.39802,0.8916,1.24053,0.0086404,0.0086404,0.0086404
208,1936.31,1.16836,0.77707,1.11806,0.81714,0.67975,0.76131,0.43252,1.40266,0.88709,1.24483,0.0086338,0.0086338,0.0086338
209,1945.6,1.15476,0.76267,1.10102,0.8304,0.67057,0.76334,0.43277,1.40689,0.88342,1.24679,0.0086272,0.0086272,0.0086272
210,1954.81,1.17177,0.77831,1.10764,0.81569,0.68574,0.76316,0.43217,1.40143,0.88435,1.24119,0.0086206,0.0086206,0.0086206
211,1963.98,1.15672,0.7743,1.11002,0.82589,0.67818,0.76458,0.4339,1.39428,0.87979,1.23658,0.008614,0.008614,0.008614
212,1973.14,1.17794,0.78094,1.11236,0.82538,0.67756,0.76359,0.43705,1.38713,0.88078,1.23514,0.0086074,0.0086074,0.0086074
213,1982.34,1.15993,0.77288,1.10578,0.81734,0.68106,0.76446,0.43455,1.39001,0.88303,1.23358,0.0086008,0.0086008,0.0086008
214,1991.61,1.17858,0.77925,1.11224,0.81915,0.68305,0.76662,0.43616,1.39257,0.8832,1.23249,0.0085942,0.0085942,0.0085942
215,2000.83,1.17209,0.78161,1.11596,0.81248,0.68226,0.76401,0.43509,1.39887,0.88148,1.23876,0.0085876,0.0085876,0.0085876
216,2010.05,1.18554,0.78789,1.11312,0.8063,0.68453,0.76416,0.43645,1.39296,0.87859,1.23725,0.008581,0.008581,0.008581
217,2019.29,1.17992,0.77801,1.1128,0.81376,0.68109,0.76293,0.4359,1.38751,0.88058,1.23128,0.0085744,0.0085744,0.0085744
218,2028.48,1.18623,0.78558,1.10981,0.81386,0.67894,0.76365,0.43728,1.38669,0.88265,1.23204,0.0085678,0.0085678,0.0085678
219,2037.75,1.17883,0.77707,1.11602,0.82158,0.67459,0.76202,0.43346,1.39697,0.88407,1.23583,0.0085612,0.0085612,0.0085612
220,2046.96,1.15765,0.76679,1.10217,0.82449,0.67613,0.76606,0.43638,1.38846,0.87975,1.22866,0.0085546,0.0085546,0.0085546
221,2056.12,1.17033,0.77623,1.112,0.83231,0.66799,0.76342,0.43519,1.39659,0.87555,1.2326,0.008548,0.008548,0.008548
222,2065.35,1.16677,0.77171,1.09778,0.82948,0.6702,0.76486,0.43651,1.39297,0.8834,1.2331,0.0085414,0.0085414,0.0085414
223,2074.57,1.17619,0.77989,1.10647,0.82564,0.67342,0.76543,0.43661,1.39261,0.87776,1.2305,0.0085348,0.0085348,0.0085348
224,2083.85,1.16665,0.77543,1.10595,0.8285,0.67079,0.76622,0.4386,1.38552,0.87892,1.22999,0.0085282,0.0085282,0.0085282
225,2093.07,1.15002,0.76473,1.10239,0.82686,0.67901,0.76773,0.43793,1.38431,0.87481,1.23027,0.0085216,0.0085216,0.0085216
226,2102.27,1.16906,0.78156,1.11033,0.82957,0.67917,0.77097,0.43972,1.39231,0.8684,1.23073,0.008515,0.008515,0.008515
227,2111.45,1.16754,0.77155,1.10912,0.82358,0.66986,0.76696,0.4391,1.39316,0.87311,1.23231,0.0085084,0.0085084,0.0085084
228,2120.67,1.15762,0.76824,1.10456,0.83611,0.66685,0.76754,0.44047,1.38817,0.87356,1.2312,0.0085018,0.0085018,0.0085018
229,2129.95,1.16366,0.76757,1.10801,0.8311,0.66843,0.76584,0.43814,1.38821,0.87505,1.23182,0.0084952,0.0084952,0.0084952
230,2139.17,1.16969,0.77408,1.10956,0.82288,0.6803,0.76803,0.4379,1.38856,0.87153,1.23336,0.0084886,0.0084886,0.0084886
231,2148.35,1.14764,0.75927,1.09782,0.821,0.67566,0.76513,0.43625,1.39083,0.87373,1.23594,0.008482,0.008482,0.008482
232,2157.51,1.16264,0.77274,1.09852,0.83101,0.67233,0.76745,0.43819,1.38657,0.87144,1.23309,0.0084754,0.0084754,0.0084754
233,2166.66,1.14837,0.76123,1.09911,0.83197,0.68065,0.76861,0.44081,1.38012,0.87207,1.23421,0.0084688,0.0084688,0.0084688
234,2175.99,1.14177,0.75807,1.09452,0.82312,0.68429,0.76819,0.43932,1.38638,0.86726,1.23038,0.0084622,0.0084622,0.0084622
235,2185.18,1.15335,0.76239,1.09902,0.82568,0.68059,0.76685,0.43829,1.39412,0.87604,1.23365,0.0084556,0.0084556,0.0084556
236,2194.4,1.15715,0.77343,1.10649,0.81655,0.68193,0.76597,0.43923,1.38977,0.87145,1.23345,0.008449,0.008449,0.008449
237,2203.54,1.16273,0.76926,1.10586,0.82052,0.67115,0.76422,0.4397,1.38681,0.87299,1.23103,0.0084424,0.0084424,0.0084424
238,2212.72,1.15614,0.76772,1.10402,0.82108,0.67636,0.76454,0.43803,1.39206,0.86715,1.23351,0.0084358,0.0084358,0.0084358
239,2222.01,1.16663,0.76891,1.10286,0.82151,0.6799,0.76764,0.43892,1.38774,0.8697,1.23317,0.0084292,0.0084292,0.0084292
240,2231.2,1.14308,0.7631,1.10013,0.82752,0.67747,0.76747,0.44008,1.38577,0.86868,1.23317,0.0084226,0.0084226,0.0084226
241,2240.4,1.15121,0.75781,1.09817,0.82104,0.68091,0.76732,0.44053,1.3814,0.86639,1.22819,0.008416,0.008416,0.008416
242,2249.63,1.15522,0.76289,1.10328,0.80987,0.69167,0.77081,0.43963,1.38739,0.86334,1.23066,0.0084094,0.0084094,0.0084094
243,2258.81,1.15268,0.75962,1.10181,0.82353,0.67528,0.76656,0.43957,1.38428,0.86722,1.22665,0.0084028,0.0084028,0.0084028
244,2268.1,1.16494,0.77292,1.1073,0.82648,0.67651,0.76695,0.43985,1.38294,0.86864,1.22525,0.0083962,0.0083962,0.0083962
245,2277.29,1.15593,0.76062,1.1008,0.83091,0.67719,0.76761,0.44131,1.38026,0.87047,1.22458,0.0083896,0.0083896,0.0083896
246,2286.5,1.17502,0.76971,1.10294,0.82669,0.67804,0.76722,0.4408,1.38012,0.86552,1.22644,0.008383,0.008383,0.008383
247,2295.69,1.15528,0.76139,1.09899,0.83425,0.67507,0.76823,0.44306,1.38116,0.86203,1.22583,0.0083764,0.0083764,0.0083764
248,2304.87,1.15799,0.76313,1.09533,0.82923,0.67426,0.7682,0.44163,1.38319,0.86211,1.22562,0.0083698,0.0083698,0.0083698
249,2314.15,1.13032,0.75383,1.092,0.83521,0.67784,0.77208,0.4423,1.38044,0.85933,1.22481,0.0083632,0.0083632,0.0083632
250,2323.33,1.15397,0.76647,1.09995,0.8373,0.67815,0.77213,0.44295,1.37785,0.86246,1.22382,0.0083566,0.0083566,0.0083566
251,2332.52,1.1578,0.76476,1.10227,0.82627,0.68129,0.77085,0.4418,1.3824,0.85882,1.22705,0.00835,0.00835,0.00835
252,2341.71,1.14883,0.75205,1.09754,0.83311,0.67863,0.7694,0.44203,1.38233,0.86093,1.22877,0.0083434,0.0083434,0.0083434
253,2350.94,1.14833,0.76326,1.09635,0.834,0.67984,0.77021,0.44213,1.38373,0.86496,1.22856,0.0083368,0.0083368,0.0083368
254,2360.25,1.15596,0.75698,1.09435,0.82107,0.6879,0.77057,0.44432,1.38019,0.86268,1.22749,0.0083302,0.0083302,0.0083302
255,2369.4,1.14271,0.7526,1.09151,0.82419,0.68738,0.77348,0.44562,1.37662,0.86106,1.22434,0.0083236,0.0083236,0.0083236
256,2378.61,1.15931,0.75889,1.09764,0.82332,0.68747,0.77143,0.44476,1.37817,0.86509,1.22412,0.008317,0.008317,0.008317
257,2387.8,1.14512,0.75161,1.08844,0.82822,0.68068,0.77321,0.44526,1.37945,0.86247,1.22736,0.0083104,0.0083104,0.0083104
258,2396.96,1.14242,0.75048,1.09505,0.82589,0.68615,0.77373,0.44384,1.38046,0.86113,1.22732,0.0083038,0.0083038,0.0083038
259,2406.27,1.14548,0.75865,1.09863,0.82895,0.68354,0.77247,0.44389,1.3804,0.86387,1.22566,0.0082972,0.0082972,0.0082972
260,2415.46,1.14554,0.75567,1.09553,0.82428,0.68404,0.77381,0.44456,1.38239,0.86273,1.2263,0.0082906,0.0082906,0.0082906
261,2424.72,1.14756,0.7535,1.09496,0.82312,0.68808,0.77398,0.44556,1.37497,0.8602,1.2237,0.008284,0.008284,0.008284
262,2433.93,1.14509,0.75721,1.08788,0.82638,0.68323,0.77296,0.44603,1.37344,0.85863,1.22208,0.0082774,0.0082774,0.0082774
263,2443.12,1.14818,0.75934,1.09883,0.82328,0.68699,0.77403,0.44697,1.37184,0.85847,1.2205,0.0082708,0.0082708,0.0082708
264,2452.4,1.15467,0.76334,1.10177,0.82453,0.68565,0.77494,0.44571,1.3671,0.85896,1.21915,0.0082642,0.0082642,0.0082642
265,2461.63,1.14305,0.75304,1.08745,0.81759,0.68636,0.77424,0.4474,1.36828,0.85784,1.22033,0.0082576,0.0082576,0.0082576
266,2470.84,1.15477,0.75719,1.0964,0.81836,0.68303,0.7717,0.4451,1.37109,0.85687,1.2217,0.008251,0.008251,0.008251
267,2480.03,1.13317,0.74239,1.09039,0.8173,0.68672,0.77203,0.4463,1.37194,0.86054,1.22319,0.0082444,0.0082444,0.0082444
268,2489.2,1.15451,0.75767,1.09724,0.8188,0.69051,0.77366,0.44495,1.37344,0.86148,1.22546,0.0082378,0.0082378,0.0082378
269,2498.5,1.13819,0.74743,1.09041,0.82267,0.68501,0.7726,0.44526,1.37023,0.86195,1.22362,0.0082312,0.0082312,0.0082312
270,2507.69,1.14543,0.75419,1.08987,0.82179,0.68392,0.77234,0.44593,1.36739,0.85894,1.2193,0.0082246,0.0082246,0.0082246
271,2516.89,1.14328,0.75762,1.09975,0.81925,0.68524,0.77186,0.44641,1.3666,0.85714,1.21773,0.008218,0.008218,0.008218
272,2526.05,1.12626,0.7392,1.08358,0.82091,0.68568,0.772,0.4456,1.37076,0.85872,1.21881,0.0082114,0.0082114,0.0082114
273,2535.26,1.14456,0.7471,1.09017,0.82482,0.68507,0.77239,0.44527,1.3693,0.85687,1.21887,0.0082048,0.0082048,0.0082048
274,2544.52,1.14053,0.7509,1.08881,0.83093,0.67953,0.77145,0.44462,1.36962,0.85642,1.21942,0.0081982,0.0081982,0.0081982
275,2553.67,1.14453,0.75082,1.09425,0.83142,0.68112,0.77193,0.44575,1.36688,0.85662,1.21805,0.0081916,0.0081916,0.0081916
276,2562.85,1.14489,0.75303,1.09077,0.82844,0.68333,0.77263,0.44651,1.36834,0.85331,1.21844,0.008185,0.008185,0.008185
277,2572.04,1.15019,0.761,1.09849,0.8265,0.6846,0.77283,0.44677,1.3675,0.85173,1.21772,0.0081784,0.0081784,0.0081784
278,2581.26,1.13222,0.74709,1.08928,0.82187,0.68975,0.77182,0.44627,1.36893,0.85471,1.21823,0.0081718,0.0081718,0.0081718
279,2590.55,1.13673,0.74897,1.08816,0.82272,0.69067,0.77214,0.44688,1.36525,0.85336,1.21649,0.0081652,0.0081652,0.0081652
280,2599.7,1.13266,0.74912,1.08984,0.82401,0.68653,0.7724,0.44738,1.36723,0.85562,1.21788,0.0081586,0.0081586,0.0081586
281,2608.91,1.13379,0.74952,1.08965,0.82807,0.68134,0.77197,0.44819,1.36691,0.85472,1.21703,0.008152,0.008152,0.008152
282,2618.13,1.13157,0.7404,1.08454,0.82792,0.67926,0.77044,0.4479,1.36475,0.85429,1.21372,0.0081454,0.0081454,0.0081454
283,2627.32,1.1368,0.74575,1.08615,0.82872,0.68292,0.77091,0.44869,1.36441,0.85423,1.21205,0.0081388,0.0081388,0.0081388
284,2636.62,1.14391,0.74717,1.09157,0.82484,0.68517,0.7732,0.44842,1.36433,0.8544,1.21317,0.0081322,0.0081322,0.0081322
285,2645.78,1.12622,0.74146,1.08013,0.83167,0.68458,0.77501,0.44852,1.36423,0.85319,1.21412,0.0081256,0.0081256,0.0081256
286,2654.97,1.14228,0.75057,1.08591,0.83168,0.68479,0.77451,0.44774,1.36682,0.8514,1.21545,0.008119,0.008119,0.008119
287,2664.14,1.13341,0.74583,1.08083,0.83433,0.6816,0.77448,0.44763,1.36757,0.85179,1.2158,0.0081124,0.0081124,0.0081124
288,2673.37,1.14416,0.74985,1.08792,0.82976,0.68243,0.77329,0.44794,1.36438,0.85199,1.21464,0.0081058,0.0081058,0.0081058
289,2682.65,1.14205,0.74614,1.08748,0.8274,0.68506,0.77349,0.44813,1.36324,0.85008,1.21351,0.0080992,0.0080992,0.0080992
290,2691.86,1.13997,0.75034,1.08698,0.83162,0.68196,0.77341,0.4493,1.36167,0.84544,1.21186,0.0080926,0.0080926,0.0080926
291,2701.05,1.1316,0.74783,1.08698,0.82964,0.68204,0.77262,0.44918,1.36113,0.84399,1.21067,0.008086,0.008086,0.008086
292,2710.23,1.12884,0.74395,1.08273,0.82923,0.68592,0.77337,0.44899,1.36015,0.84282,1.2097,0.0080794,0.0080794,0.0080794
293,2719.4,1.12935,0.74247,1.08031,0.82673,0.6852,0.77144,0.44811,1.36205,0.84483,1.21005,0.0080728,0.0080728,0.0080728
294,2728.68,1.14686,0.75267,1.09042,0.83052,0.68535,0.7731,0.44878,1.35793,0.8446,1.20736,0.0080662,0.0080662,0.0080662
295,2737.88,1.1239,0.73795,1.08231,0.83344,0.68604,0.77411,0.4485,1.35931,0.84383,1.20705,0.0080596,0.0080596,0.0080596
296,2747.08,1.1443,0.74307,1.09106,0.82416,0.68913,0.77348,0.44869,1.3584,0.84433,1.20657,0.008053,0.008053,0.008053
297,2756.29,1.14799,0.75245,1.08804,0.82588,0.68386,0.77235,0.45013,1.35671,0.84425,1.2056,0.0080464,0.0080464,0.0080464
298,2765.45,1.15833,0.76028,1.09053,0.82518,0.68445,0.77126,0.44954,1.35498,0.84276,1.20566,0.0080398,0.0080398,0.0080398
299,2774.69,1.1238,0.74424,1.0863,0.82402,0.68364,0.77197,0.44989,1.35388,0.84455,1.20465,0.0080332,0.0080332,0.0080332
300,2783.87,1.12187,0.73813,1.07509,0.82696,0.68722,0.77353,0.4504,1.35424,0.8442,1.20469,0.0080266,0.0080266,0.0080266
301,2793.08,1.12528,0.74336,1.08441,0.82287,0.68687,0.77268,0.45061,1.35727,0.84503,1.20665,0.00802,0.00802,0.00802
302,2802.29,1.14908,0.7519,1.08478,0.82437,0.68808,0.77368,0.45055,1.35849,0.84334,1.20695,0.0080134,0.0080134,0.0080134
303,2811.47,1.14131,0.75058,1.08515,0.82433,0.68748,0.77364,0.45031,1.35846,0.84101,1.20652,0.0080068,0.0080068,0.0080068
304,2820.77,1.13535,0.74483,1.0882,0.82539,0.68739,0.77375,0.44985,1.3608,0.8418,1.20815,0.0080002,0.0080002,0.0080002
305,2829.95,1.12901,0.74602,1.08181,0.82449,0.68754,0.77433,0.45039,1.36054,0.84159,1.20756,0.0079936,0.0079936,0.0079936
306,2839.14,1.14058,0.7477,1.0874,0.81604,0.69407,0.77525,0.44989,1.35925,0.84084,1.20542,0.007987,0.007987,0.007987
307,2848.31,1.14694,0.75084,1.08726,0.81562,0.69558,0.77623,0.45092,1.35879,0.84107,1.20577,0.0079804,0.0079804,0.0079804
308,2857.51,1.12672,0.74196,1.085,0.81582,0.69449,0.77506,0.45083,1.3573,0.84179,1.20555,0.0079738,0.0079738,0.0079738
309,2866.75,1.14362,0.74937,1.0851,0.81217,0.69649,0.77422,0.44999,1.35819,0.84343,1.20679,0.0079672,0.0079672,0.0079672
310,2875.91,1.1149,0.73563,1.08005,0.81162,0.69802,0.77433,0.45043,1.35883,0.84272,1.20756,0.0079606,0.0079606,0.0079606
311,2885.1,1.14163,0.75244,1.08913,0.82307,0.69014,0.77405,0.4502,1.35905,0.84484,1.20817,0.007954,0.007954,0.007954
312,2894.31,1.13769,0.74474,1.08076,0.82053,0.68963,0.77372,0.45104,1.35956,0.84733,1.2083,0.0079474,0.0079474,0.0079474
313,2903.5,1.13018,0.74829,1.08744,0.82226,0.68945,0.77523,0.45202,1.36042,0.8481,1.21003,0.0079408,0.0079408,0.0079408
314,2912.8,1.12822,0.73977,1.07987,0.82292,0.69031,0.77526,0.45148,1.36035,0.84793,1.21004,0.0079342,0.0079342,0.0079342
315,2921.99,1.12516,0.73738,1.07604,0.815,0.69592,0.77563,0.4513,1.35984,0.84881,1.20987,0.0079276,0.0079276,0.0079276
316,2931.14,1.11383,0.73738,1.08122,0.82201,0.68795,0.77562,0.45161,1.35795,0.84894,1.20892,0.007921,0.007921,0.007921
317,2940.35,1.14203,0.74325,1.08019,0.82993,0.68319,0.77634,0.45197,1.3562,0.84907,1.2076,0.0079144,0.0079144,0.0079144
318,2949.55,1.128,0.73765,1.08296,0.82278,0.68981,0.77794,0.4524,1.35556,0.84651,1.2071,0.0079078,0.0079078,0.0079078
319,2958.81,1.14914,0.74886,1.0851,0.816,0.69482,0.77786,0.45278,1.35366,0.84584,1.20538,0.0079012,0.0079012,0.0079012
320,2968.02,1.1269,0.73916,1.08319,0.81651,0.69191,0.77724,0.45231,1.35442,0.84509,1.20567,0.0078946,0.0078946,0.0078946
321,2977.28,1.12886,0.7458,1.08151,0.81619,0.69509,0.77828,0.45291,1.3524,0.84317,1.20423,0.007888,0.007888,0.007888
322,2986.51,1.11782,0.7299,1.07708,0.8244,0.69021,0.77826,0.45307,1.35121,0.84144,1.20324,0.0078814,0.0078814,0.0078814
323,2995.7,1.12167,0.73515,1.07746,0.82313,0.69278,0.77867,0.45375,1.34998,0.84249,1.20252,0.0078748,0.0078748,0.0078748
324,3004.99,1.1322,0.74557,1.08547,0.82042,0.69594,0.77793,0.45443,1.35089,0.84397,1.2028,0.0078682,0.0078682,0.0078682
325,3014.18,1.12988,0.74216,1.07666,0.8213,0.69336,0.77707,0.4541,1.35143,0.8444,1.20277,0.0078616,0.0078616,0.0078616
326,3023.37,1.13334,0.74246,1.07918,0.82345,0.69237,0.77769,0.45416,1.35032,0.84492,1.20233,0.007855,0.007855,0.007855
327,3032.56,1.12335,0.74028,1.07961,0.82177,0.69463,0.77794,0.45459,1.34864,0.84602,1.20131,0.0078484,0.0078484,0.0078484
328,3041.77,1.14029,0.73965,1.07687,0.82188,0.69601,0.77712,0.45399,1.34946,0.84548,1.20217,0.0078418,0.0078418,0.0078418
329,3051,1.13144,0.74336,1.08225,0.82678,0.69036,0.77719,0.45422,1.35107,0.84496,1.20339,0.0078352,0.0078352,0.0078352
330,3060.17,1.11086,0.73343,1.07445,0.8245,0.69283,0.77693,0.45376,1.35219,0.84615,1.20436,0.0078286,0.0078286,0.0078286
331,3069.38,1.13338,0.74068,1.0819,0.82152,0.69465,0.77739,0.45338,1.3525,0.84545,1.20458,0.007822,0.007822,0.007822
332,3078.54,1.11917,0.73283,1.07385,0.82772,0.69039,0.77766,0.45433,1.35149,0.84445,1.20389,0.0078154,0.0078154,0.0078154
333,3087.75,1.11338,0.73218,1.07839,0.82931,0.68967,0.7785,0.45426,1.35183,0.84381,1.20337,0.0078088,0.0078088,0.0078088
334,3097.08,1.1445,0.75035,1.0844,0.82038,0.69775,0.77862,0.45481,1.35141,0.84406,1.20373,0.0078022,0.0078022,0.0078022
335,3106.28,1.12545,0.73356,1.07586,0.83156,0.68662,0.77717,0.45362,1.35244,0.84489,1.20383,0.0077956,0.0077956,0.0077956
336,3115.49,1.12409,0.74,1.07447,0.83146,0.689,0.77835,0.4539,1.35242,0.84657,1.20276,0.007789,0.007789,0.007789
337,3124.69,1.12152,0.73697,1.07948,0.83485,0.68904,0.77848,0.45441,1.3518,0.84693,1.20242,0.0077824,0.0077824,0.0077824
338,3133.9,1.13004,0.73867,1.0768,0.83556,0.68907,0.77915,0.45505,1.35208,0.84534,1.20328,0.0077758,0.0077758,0.0077758
339,3143.16,1.13227,0.74009,1.07835,0.83046,0.69244,0.77955,0.4548,1.35247,0.84577,1.20319,0.0077692,0.0077692,0.0077692
340,3152.38,1.12773,0.73833,1.07904,0.83057,0.69221,0.77966,0.45526,1.3521,0.84491,1.20202,0.0077626,0.0077626,0.0077626
341,3161.59,1.1208,0.73529,1.07215,0.83161,0.6906,0.7798,0.45472,1.35323,0.84478,1.20118,0.007756,0.007756,0.007756
342,3170.78,1.10915,0.73504,1.08179,0.83001,0.69209,0.7803,0.45511,1.35239,0.84524,1.20015,0.0077494,0.0077494,0.0077494
343,3180.03,1.12816,0.73546,1.0754,0.82436,0.69553,0.78024,0.45585,1.35275,0.84581,1.20023,0.0077428,0.0077428,0.0077428
344,3189.28,1.12886,0.74511,1.07943,0.82338,0.69471,0.77956,0.45573,1.35254,0.84632,1.20047,0.0077362,0.0077362,0.0077362
345,3198.51,1.1252,0.73872,1.07683,0.82753,0.69254,0.77972,0.45557,1.35325,0.84651,1.20074,0.0077296,0.0077296,0.0077296
346,3207.68,1.12361,0.73839,1.08088,0.8198,0.69743,0.77993,0.45607,1.35336,0.84724,1.20085,0.007723,0.007723,0.007723
347,3216.93,1.1203,0.73361,1.07269,0.81693,0.69631,0.77908,0.45525,1.35348,0.84702,1.20137,0.0077164,0.0077164,0.0077164
348,3226.15,1.13059,0.73595,1.07719,0.81565,0.69775,0.77941,0.45501,1.35249,0.8462,1.2008,0.0077098,0.0077098,0.0077098
349,3235.38,1.12892,0.73899,1.07724,0.81864,0.6974,0.77941,0.45548,1.3518,0.8458,1.20079,0.0077032,0.0077032,0.0077032
350,3244.56,1.12121,0.7327,1.07698,0.81877,0.69802,0.78016,0.45542,1.35262,0.84555,1.20142,0.0076966,0.0076966,0.0076966
351,3253.74,1.12459,0.73785,1.07884,0.8186,0.69849,0.78058,0.45542,1.35406,0.8465,1.20188,0.00769,0.00769,0.00769
352,3262.98,1.12405,0.7397,1.07921,0.82102,0.69769,0.78144,0.45599,1.35469,0.84592,1.20222,0.0076834,0.0076834,0.0076834
353,3272.23,1.12583,0.739,1.07663,0.81757,0.70136,0.78157,0.45591,1.35456,0.84531,1.20195,0.0076768,0.0076768,0.0076768
354,3281.52,1.10906,0.72897,1.07314,0.81217,0.70374,0.78155,0.4563,1.35337,0.84637,1.20183,0.0076702,0.0076702,0.0076702
355,3290.72,1.12512,0.73312,1.07124,0.82127,0.69786,0.78154,0.45648,1.35275,0.84553,1.20081,0.0076636,0.0076636,0.0076636
356,3299.92,1.13357,0.7421,1.08377,0.82383,0.69773,0.78213,0.45717,1.35259,0.84493,1.20113,0.007657,0.007657,0.007657
357,3309.12,1.12287,0.73165,1.07317,0.82205,0.69831,0.7819,0.45698,1.35321,0.84539,1.20154,0.0076504,0.0076504,0.0076504
358,3318.24,1.11793,0.73032,1.07117,0.81848,0.69976,0.78144,0.45694,1.35325,0.84466,1.20122,0.0076438,0.0076438,0.0076438
359,3327.59,1.13006,0.73628,1.0763,0.82103,0.69949,0.78201,0.45726,1.35299,0.84454,1.20142,0.0076372,0.0076372,0.0076372
360,3336.79,1.11242,0.73175,1.07186,0.82102,0.6999,0.78147,0.45661,1.35326,0.84482,1.20125,0.0076306,0.0076306,0.0076306
361,3345.98,1.12133,0.73553,1.07968,0.81954,0.70054,0.78151,0.45623,1.35269,0.84427,1.20101,0.007624,0.007624,0.007624
362,3355.15,1.11542,0.72772,1.066,0.81856,0.69791,0.78082,0.45605,1.35217,0.84364,1.20085,0.0076174,0.0076174,0.0076174
363,3364.39,1.11022,0.72978,1.07193,0.819,0.70046,0.78066,0.4559,1.35039,0.8424,1.1997,0.0076108,0.0076108,0.0076108
364,3373.68,1.11833,0.73537,1.07254,0.81537,0.7023,0.78045,0.45637,1.35036,0.84176,1.19921,0.0076042,0.0076042,0.0076042
365,3382.87,1.11246,0.73156,1.07113,0.8141,0.70372,0.78105,0.45641,1.34882,0.84198,1.19869,0.0075976,0.0075976,0.0075976
366,3392.08,1.11707,0.73501,1.07332,0.81604,0.70158,0.78167,0.45647,1.34848,0.84137,1.1983,0.007591,0.007591,0.007591
