epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
941,14627,0.88522,0.53892,1.0537,0.83812,0.7715,0.82667,0.5111,1.27102,0.83171,1.29041,0.003796,0.003796,0.003796
942,14643,0.87406,0.53024,1.05362,0.83882,0.7722,0.82659,0.51079,1.27102,0.83289,1.29045,0.0037894,0.0037894,0.0037894
943,14656.9,0.90629,0.54206,1.05057,0.83443,0.77418,0.8264,0.51088,1.27153,0.83397,1.29086,0.0037828,0.0037828,0.0037828
944,14672.4,0.91336,0.55134,1.05591,0.83407,0.77431,0.82643,0.5103,1.27238,0.83492,1.29135,0.0037762,0.0037762,0.0037762
945,14688.2,0.89928,0.55192,1.05818,0.83601,0.77295,0.82632,0.51017,1.27272,0.83592,1.29153,0.0037696,0.0037696,0.0037696
946,14704.2,0.88607,0.5414,1.04456,0.83566,0.77251,0.82604,0.50983,1.2729,0.83626,1.29172,0.003763,0.003763,0.003763
947,14718.7,0.88924,0.54279,1.05362,0.83541,0.77238,0.82578,0.50955,1.27356,0.83748,1.29215,0.0037564,0.0037564,0.0037564
948,14734.9,0.87853,0.53429,1.04563,0.83507,0.77229,0.82565,0.50912,1.27439,0.83809,1.29291,0.0037498,0.0037498,0.0037498
949,14751.3,0.89771,0.54933,1.0522,0.83512,0.77149,0.82527,0.50904,1.2748,0.83877,1.29354,0.0037432,0.0037432,0.0037432
950,14767.6,0.90615,0.54522,1.05192,0.83688,0.76935,0.82515,0.50884,1.27543,0.83928,1.29455,0.0037366,0.0037366,0.0037366
951,14782.8,0.89211,0.54342,1.05306,0.83576,0.7702,0.82496,0.50855,1.27596,0.83987,1.29469,0.00373,0.00373,0.00373
952,14798.4,0.90051,0.5488,1.04888,0.83651,0.76939,0.82488,0.50862,1.27625,0.8402,1.29506,0.0037234,0.0037234,0.0037234
953,14812.1,0.88639,0.54464,1.05069,0.83802,0.76656,0.82457,0.50802,1.27633,0.84128,1.29521,0.0037168,0.0037168,0.0037168
954,14829,0.883,0.53543,1.04637,0.83903,0.76669,0.82445,0.50793,1.27688,0.84225,1.29575,0.0037102,0.0037102,0.0037102
955,14844.6,0.88056,0.53097,1.04595,0.83902,0.76634,0.82425,0.50768,1.27705,0.84243,1.29591,0.0037036,0.0037036,0.0037036
956,14859.8,0.88204,0.54433,1.06102,0.83911,0.76516,0.82415,0.50783,1.27735,0.84352,1.29625,0.003697,0.003697,0.003697
957,14875.1,0.87964,0.52876,1.03358,0.84181,0.76376,0.82372,0.50727,1.27733,0.84443,1.29634,0.0036904,0.0036904,0.0036904
958,14889.8,0.87671,0.53048,1.04164,0.8425,0.76304,0.82377,0.50751,1.27731,0.8448,1.29646,0.0036838,0.0036838,0.0036838
959,14905.7,0.90287,0.53982,1.04539,0.84185,0.76345,0.82399,0.50738,1.27743,0.84493,1.29627,0.0036772,0.0036772,0.0036772
960,14922.4,0.88357,0.52988,1.04593,0.83994,0.76463,0.82298,0.50701,1.27785,0.84639,1.2966,0.0036706,0.0036706,0.0036706
961,14936.6,0.89498,0.54553,1.05007,0.84224,0.76345,0.823,0.50681,1.27769,0.84746,1.29666,0.003664,0.003664,0.003664
962,14951.7,0.91539,0.55339,1.05186,0.83987,0.76419,0.82286,0.50691,1.27793,0.84821,1.29702,0.0036574,0.0036574,0.0036574
963,14967.4,0.91278,0.53991,1.04181,0.8388,0.76476,0.8226,0.50679,1.27824,0.84901,1.29712,0.0036508,0.0036508,0.0036508
964,14982.9,0.91517,0.55198,1.06432,0.83826,0.76462,0.82227,0.50648,1.2789,0.85013,1.29735,0.0036442,0.0036442,0.0036442
965,14999,0.89681,0.54184,1.04799,0.83939,0.76374,0.82194,0.50669,1.27883,0.85128,1.29744,0.0036376,0.0036376,0.0036376
966,15014.6,0.88229,0.53896,1.05562,0.83656,0.76591,0.82153,0.50622,1.2793,0.85227,1.29748,0.003631,0.003631,0.003631
967,15029.5,0.88146,0.53589,1.04245,0.84089,0.76283,0.82193,0.50604,1.27965,0.85315,1.29801,0.0036244,0.0036244,0.0036244
968,15046.1,0.91028,0.55043,1.05004,0.84005,0.76372,0.8216,0.50566,1.27946,0.85461,1.29781,0.0036178,0.0036178,0.0036178
969,15062.1,0.9054,0.55111,1.05006,0.84115,0.76291,0.82079,0.50545,1.27988,0.85495,1.29838,0.0036112,0.0036112,0.0036112
970,15076.2,0.88428,0.53424,1.03719,0.84094,0.76302,0.82013,0.50531,1.28022,0.85601,1.29859,0.0036046,0.0036046,0.0036046
971,15091.8,0.90596,0.55147,1.05993,0.84043,0.76303,0.82039,0.50507,1.28033,0.85656,1.29882,0.003598,0.003598,0.003598
972,15107.8,0.88305,0.53416,1.04552,0.84318,0.76129,0.81978,0.50524,1.28052,0.85765,1.29876,0.0035914,0.0035914,0.0035914
973,15123.5,0.88175,0.53144,1.04139,0.84231,0.76244,0.81992,0.50486,1.28068,0.85842,1.29898,0.0035848,0.0035848,0.0035848
974,15138.7,0.9016,0.53814,1.04366,0.84154,0.76311,0.81947,0.50489,1.28058,0.85967,1.2991,0.0035782,0.0035782,0.0035782
975,15152.9,0.88556,0.53955,1.0439,0.84176,0.76299,0.81945,0.50453,1.28085,0.86032,1.29942,0.0035716,0.0035716,0.0035716
976,15169.9,0.89349,0.54175,1.05349,0.8422,0.76291,0.81932,0.5048,1.28058,0.86157,1.29914,0.003565,0.003565,0.003565
977,15185.2,0.88173,0.53583,1.05331,0.84121,0.7616,0.81868,0.50429,1.28102,0.8625,1.29976,0.0035584,0.0035584,0.0035584
978,15199.5,0.9052,0.54311,1.05249,0.84199,0.76314,0.81941,0.50421,1.28122,0.86352,1.29988,0.0035518,0.0035518,0.0035518
979,15214.5,0.88722,0.53872,1.0489,0.84115,0.76251,0.81899,0.50406,1.2813,0.86472,1.30013,0.0035452,0.0035452,0.0035452
980,15230.3,0.89268,0.54456,1.04924,0.84209,0.76111,0.81962,0.50374,1.28166,0.86601,1.30029,0.0035386,0.0035386,0.0035386
981,15246.5,0.87702,0.53216,1.04561,0.84066,0.76153,0.81963,0.50374,1.28189,0.86758,1.30035,0.003532,0.003532,0.003532
982,15261.8,0.88366,0.54438,1.05596,0.84057,0.76107,0.81931,0.50346,1.28216,0.86897,1.30064,0.0035254,0.0035254,0.0035254
983,15277.1,0.88965,0.54139,1.04851,0.8403,0.76079,0.81926,0.50334,1.28346,0.86989,1.30199,0.0035188,0.0035188,0.0035188
984,15293.1,0.89775,0.54205,1.05315,0.84047,0.7599,0.81871,0.50319,1.28372,0.87104,1.30203,0.0035122,0.0035122,0.0035122
985,15308.3,0.91435,0.55104,1.05168,0.84032,0.76039,0.81911,0.50333,1.28391,0.87207,1.30239,0.0035056,0.0035056,0.0035056
986,15322.6,0.92213,0.55873,1.05175,0.84025,0.75813,0.81853,0.50318,1.28438,0.87312,1.30258,0.003499,0.003499,0.003499
987,15339.1,0.88469,0.5373,1.0415,0.83925,0.75823,0.81822,0.50247,1.28339,0.87519,1.30154,0.0034924,0.0034924,0.0034924
988,15354.9,0.88531,0.53702,1.04917,0.83959,0.75721,0.81745,0.50227,1.28396,0.8755,1.30177,0.0034858,0.0034858,0.0034858
989,15370.9,0.88442,0.53805,1.04467,0.83799,0.75826,0.81724,0.50192,1.28464,0.8763,1.30225,0.0034792,0.0034792,0.0034792
990,15385.7,0.88622,0.54051,1.04603,0.83781,0.75863,0.8176,0.50171,1.28504,0.87809,1.30261,0.0034726,0.0034726,0.0034726
991,15401.6,0.87231,0.52371,1.03457,0.83968,0.75602,0.81734,0.5014,1.28575,0.87985,1.30304,0.003466,0.003466,0.003466
992,15417.8,0.88552,0.53792,1.04378,0.83507,0.75807,0.81685,0.50125,1.28616,0.88066,1.30346,0.0034594,0.0034594,0.0034594
993,15432.9,0.87847,0.53109,1.03589,0.83768,0.75604,0.81707,0.50071,1.28712,0.88201,1.30379,0.0034528,0.0034528,0.0034528
994,15448.6,0.87764,0.53403,1.04165,0.83537,0.75742,0.81606,0.5003,1.28768,0.88233,1.30402,0.0034462,0.0034462,0.0034462
995,15463.3,0.87592,0.54082,1.04937,0.83558,0.75822,0.81651,0.50033,1.28782,0.88334,1.30411,0.0034396,0.0034396,0.0034396
996,15479.4,0.87456,0.53744,1.03616,0.83464,0.75815,0.8166,0.49995,1.28832,0.88377,1.30443,0.003433,0.003433,0.003433
997,15495.3,0.87538,0.53864,1.0432,0.83417,0.75763,0.81589,0.49993,1.28818,0.88522,1.30398,0.0034264,0.0034264,0.0034264
998,15510.4,0.8839,0.54017,1.05111,0.83302,0.75835,0.81571,0.49966,1.28835,0.88684,1.3042,0.0034198,0.0034198,0.0034198
999,15526.4,0.87101,0.53978,1.04638,0.83149,0.7592,0.81537,0.4994,1.28857,0.88746,1.30422,0.0034132,0.0034132,0.0034132
1000,15542.5,0.87086,0.53321,1.0535,0.83005,0.75917,0.81452,0.49953,1.28889,0.88828,1.30457,0.0034066,0.0034066,0.0034066
1001,15558.1,0.8822,0.53839,1.05394,0.82941,0.7594,0.81448,0.49924,1.28903,0.88903,1.30484,0.0034,0.0034,0.0034
1002,15573.4,0.86889,0.53576,1.04293,0.82788,0.75989,0.81447,0.49884,1.28931,0.89005,1.30492,0.0033934,0.0033934,0.0033934
1003,15587.3,0.88925,0.54077,1.04537,0.82721,0.75968,0.81439,0.4988,1.2892,0.89059,1.30506,0.0033868,0.0033868,0.0033868
1004,15603.5,0.88935,0.53954,1.0517,0.83418,0.75469,0.81403,0.49861,1.28966,0.89071,1.30517,0.0033802,0.0033802,0.0033802
1005,15619.4,0.88949,0.54263,1.05418,0.83537,0.75447,0.81418,0.49835,1.28978,0.89192,1.30518,0.0033736,0.0033736,0.0033736
1006,15635.3,0.88954,0.5432,1.04091,0.83049,0.75639,0.81375,0.49841,1.28987,0.8927,1.30533,0.003367,0.003367,0.003367
1007,15650.5,0.88313,0.53944,1.05585,0.83682,0.75216,0.81361,0.49846,1.2896,0.89323,1.30516,0.0033604,0.0033604,0.0033604
1008,15666.8,0.89757,0.55417,1.05593,0.83215,0.75427,0.81274,0.49766,1.29033,0.89433,1.30584,0.0033538,0.0033538,0.0033538
1009,15683.6,0.88945,0.54134,1.05072,0.83165,0.75486,0.81242,0.49759,1.29036,0.89524,1.30619,0.0033472,0.0033472,0.0033472
1010,15697.9,0.88148,0.53558,1.04572,0.83175,0.75478,0.81253,0.49758,1.29084,0.89564,1.30637,0.0033406,0.0033406,0.0033406
1011,15713.4,0.8846,0.54496,1.05085,0.83372,0.75107,0.8124,0.49709,1.29158,0.89649,1.30696,0.003334,0.003334,0.003334
1012,15729.7,0.90324,0.54707,1.045,0.82833,0.75484,0.81175,0.49674,1.29222,0.89703,1.30732,0.0033274,0.0033274,0.0033274
1013,15745.6,0.8787,0.53655,1.04458,0.82839,0.75477,0.81185,0.49681,1.29315,0.89737,1.30811,0.0033208,0.0033208,0.0033208
1014,15759.5,0.87608,0.53303,1.04291,0.83369,0.75038,0.81131,0.49686,1.29355,0.89832,1.30833,0.0033142,0.0033142,0.0033142
1015,15776.1,0.86418,0.52122,1.03527,0.82499,0.7561,0.81091,0.49638,1.29421,0.89941,1.30928,0.0033076,0.0033076,0.0033076
1016,15791.6,0.88367,0.53195,1.03062,0.82413,0.75579,0.81027,0.49594,1.29475,0.90104,1.30952,0.003301,0.003301,0.003301
1017,15806.8,0.88672,0.53789,1.04428,0.82427,0.75503,0.81005,0.49593,1.29485,0.90227,1.30988,0.0032944,0.0032944,0.0032944
1018,15821.6,0.89718,0.53931,1.03982,0.82649,0.75211,0.80989,0.4956,1.2952,0.904,1.31064,0.0032878,0.0032878,0.0032878
1019,15837.1,0.88906,0.5442,1.04476,0.8256,0.75302,0.80928,0.49509,1.29565,0.9048,1.31073,0.0032812,0.0032812,0.0032812
1020,15853.8,0.88052,0.53613,1.03985,0.82596,0.75139,0.80891,0.4949,1.29577,0.90632,1.31065,0.0032746,0.0032746,0.0032746
1021,15870.8,0.90102,0.54415,1.0548,0.82637,0.75075,0.8087,0.49453,1.29652,0.90714,1.31105,0.003268,0.003268,0.003268
1022,15886.5,0.88254,0.53466,1.04643,0.8277,0.75019,0.80806,0.49405,1.29635,0.90847,1.31111,0.0032614,0.0032614,0.0032614
1023,15902.3,0.90325,0.54532,1.04816,0.82578,0.75076,0.80795,0.49406,1.29628,0.90979,1.31128,0.0032548,0.0032548,0.0032548
1024,15918,0.89935,0.54436,1.05274,0.82673,0.74942,0.80767,0.49379,1.29649,0.91055,1.31134,0.0032482,0.0032482,0.0032482
1025,15933.2,0.8848,0.54104,1.03624,0.8208,0.75413,0.80763,0.49386,1.29629,0.91112,1.31126,0.0032416,0.0032416,0.0032416
1026,15947.7,0.88681,0.54087,1.05042,0.82651,0.74962,0.80738,0.4939,1.29616,0.91157,1.31134,0.003235,0.003235,0.003235
1027,15964,0.90222,0.54222,1.05414,0.82401,0.75033,0.80754,0.49368,1.29652,0.91203,1.31197,0.0032284,0.0032284,0.0032284
1028,15979.8,0.89569,0.54753,1.05509,0.82433,0.75071,0.80768,0.49365,1.29666,0.91206,1.31241,0.0032218,0.0032218,0.0032218
1029,15995,0.88848,0.53842,1.04289,0.8227,0.75125,0.80773,0.49379,1.29691,0.91246,1.31269,0.0032152,0.0032152,0.0032152
1030,16010.8,0.89319,0.53773,1.04848,0.82349,0.75013,0.80737,0.49356,1.29683,0.91259,1.3127,0.0032086,0.0032086,0.0032086
1031,16025,0.87139,0.52725,1.04369,0.82329,0.74999,0.807,0.49334,1.29709,0.91332,1.31276,0.003202,0.003202,0.003202
1032,16039.7,0.86083,0.53235,1.04032,0.82153,0.75056,0.80668,0.49337,1.2975,0.91451,1.31322,0.0031954,0.0031954,0.0031954
1033,16056.8,0.86435,0.52855,1.04477,0.82192,0.75064,0.80651,0.49332,1.29765,0.91509,1.31343,0.0031888,0.0031888,0.0031888
1034,16071.3,0.87861,0.53522,1.04342,0.82216,0.75055,0.80664,0.49343,1.29769,0.91573,1.31335,0.0031822,0.0031822,0.0031822
1035,16085.6,0.86728,0.53164,1.04726,0.8235,0.74977,0.80651,0.49311,1.29804,0.9166,1.31336,0.0031756,0.0031756,0.0031756
1036,16102.3,0.86013,0.52441,1.04044,0.82157,0.75125,0.80683,0.4928,1.29807,0.91758,1.31345,0.003169,0.003169,0.003169
1037,16117.8,0.88372,0.53415,1.05042,0.82105,0.75042,0.80659,0.49251,1.29863,0.91823,1.31358,0.0031624,0.0031624,0.0031624
1038,16134.5,0.87346,0.52945,1.04132,0.821,0.74968,0.8065,0.49214,1.29889,0.91925,1.31395,0.0031558,0.0031558,0.0031558
1039,16150,0.86994,0.52335,1.03769,0.82166,0.74807,0.8058,0.49181,1.29898,0.92126,1.31418,0.0031492,0.0031492,0.0031492
1040,16165.8,0.87773,0.53599,1.03887,0.82084,0.74792,0.80539,0.49171,1.2991,0.9226,1.31417,0.0031426,0.0031426,0.0031426
1041,16182.2,0.87923,0.52997,1.03855,0.82008,0.7476,0.80512,0.4912,1.29988,0.92445,1.31474,0.003136,0.003136,0.003136
1042,16199.8,0.88155,0.53331,1.04622,0.82121,0.74707,0.80467,0.49139,1.30017,0.92553,1.31489,0.0031294,0.0031294,0.0031294
1043,16213.8,0.86139,0.5211,1.04357,0.82164,0.74772,0.80481,0.49146,1.30067,0.9265,1.31507,0.0031228,0.0031228,0.0031228
1044,16229.9,0.88879,0.53678,1.04042,0.82125,0.74779,0.80436,0.49104,1.30085,0.92774,1.31527,0.0031162,0.0031162,0.0031162
1045,16245.8,0.87237,0.53578,1.05128,0.82219,0.74732,0.80439,0.49098,1.30083,0.92808,1.31548,0.0031096,0.0031096,0.0031096
1046,16261.2,0.87565,0.52977,1.05093,0.82121,0.74654,0.80405,0.49022,1.30104,0.92887,1.31555,0.003103,0.003103,0.003103
1047,16276.8,0.86557,0.52719,1.03972,0.81975,0.74617,0.80349,0.49009,1.30132,0.93015,1.31574,0.0030964,0.0030964,0.0030964
1048,16291.4,0.86162,0.52696,1.03908,0.82108,0.74589,0.80295,0.48984,1.30221,0.93105,1.31613,0.0030898,0.0030898,0.0030898
1049,16307.2,0.87856,0.53214,1.03423,0.82086,0.7462,0.80258,0.48928,1.30272,0.93146,1.31663,0.0030832,0.0030832,0.0030832
1050,16323.8,0.86197,0.52412,1.03952,0.82083,0.74553,0.80254,0.48871,1.30314,0.93361,1.31697,0.0030766,0.0030766,0.0030766
1051,16340.1,0.88944,0.54224,1.04661,0.82164,0.74443,0.80205,0.48865,1.3035,0.93529,1.31736,0.00307,0.00307,0.00307
1052,16355.9,0.88693,0.53684,1.04904,0.82041,0.74647,0.80192,0.48852,1.30423,0.93531,1.31804,0.0030634,0.0030634,0.0030634
1053,16371.1,0.85921,0.52243,1.03489,0.82036,0.7464,0.80159,0.48814,1.3048,0.93561,1.31839,0.0030568,0.0030568,0.0030568
1054,16385.5,0.88528,0.52657,1.03484,0.82052,0.74634,0.80152,0.48785,1.305,0.93679,1.31826,0.0030502,0.0030502,0.0030502
1055,16401.8,0.86344,0.52469,1.0369,0.81972,0.7464,0.80195,0.48776,1.30551,0.9366,1.31861,0.0030436,0.0030436,0.0030436
1056,16417.1,0.85691,0.51945,1.04183,0.822,0.74196,0.80145,0.48765,1.30534,0.93779,1.31826,0.003037,0.003037,0.003037
1057,16432.1,0.8568,0.52456,1.03578,0.82162,0.74325,0.80155,0.48749,1.306,0.93767,1.31848,0.0030304,0.0030304,0.0030304
1058,16447.8,0.8682,0.52468,1.03136,0.82353,0.74101,0.80133,0.48731,1.30601,0.9385,1.31842,0.0030238,0.0030238,0.0030238
1059,16463.9,0.87676,0.53245,1.05091,0.82391,0.74106,0.80084,0.48714,1.30678,0.93873,1.31915,0.0030172,0.0030172,0.0030172
1060,16478.8,0.8762,0.53794,1.04275,0.82279,0.74085,0.80048,0.48697,1.30698,0.93942,1.31929,0.0030106,0.0030106,0.0030106
1061,16495.2,0.8925,0.53918,1.03908,0.82492,0.73991,0.80036,0.48672,1.30684,0.94006,1.3193,0.003004,0.003004,0.003004
1062,16510.3,0.88482,0.53758,1.03256,0.82521,0.73982,0.79975,0.48626,1.30728,0.94097,1.31954,0.0029974,0.0029974,0.0029974
1063,16524.8,0.87524,0.53185,1.03625,0.8233,0.7407,0.79917,0.48569,1.30684,0.94134,1.31921,0.0029908,0.0029908,0.0029908
1064,16541,0.8726,0.52334,1.03119,0.82294,0.74028,0.79916,0.48592,1.30724,0.94245,1.31974,0.0029842,0.0029842,0.0029842
1065,16556,0.88329,0.53113,1.04153,0.8226,0.74039,0.79913,0.48563,1.30695,0.94251,1.31956,0.0029776,0.0029776,0.0029776
1066,16572.5,0.87414,0.53513,1.02833,0.82276,0.73854,0.79808,0.48534,1.30726,0.9443,1.31981,0.002971,0.002971,0.002971
1067,16587.9,0.88216,0.53363,1.04752,0.82401,0.7368,0.79764,0.48515,1.30745,0.94504,1.31988,0.0029644,0.0029644,0.0029644
1068,16603.5,0.87963,0.5364,1.03566,0.82403,0.73648,0.79763,0.48456,1.30838,0.94686,1.32059,0.0029578,0.0029578,0.0029578
1069,16619.4,0.88064,0.5309,1.04301,0.82338,0.73624,0.79728,0.48461,1.30859,0.94732,1.32076,0.0029512,0.0029512,0.0029512
1070,16636,0.88093,0.52803,1.04225,0.82228,0.73511,0.79592,0.48425,1.30912,0.94759,1.3212,0.0029446,0.0029446,0.0029446
1071,16650.3,0.87103,0.52484,1.03338,0.82473,0.73464,0.79649,0.48426,1.30931,0.94843,1.32134,0.002938,0.002938,0.002938
1072,16666.4,0.87027,0.53081,1.05254,0.82254,0.73631,0.79617,0.48387,1.3096,0.94918,1.32144,0.0029314,0.0029314,0.0029314
1073,16682.7,0.88909,0.53956,1.04114,0.82349,0.73541,0.79635,0.48416,1.30969,0.94946,1.32144,0.0029248,0.0029248,0.0029248
1074,16698.1,0.84821,0.52302,1.03076,0.82259,0.7351,0.7952,0.48404,1.30987,0.94983,1.3214,0.0029182,0.0029182,0.0029182
1075,16713,0.87602,0.5315,1.03609,0.82066,0.73574,0.79495,0.48371,1.31033,0.94937,1.32165,0.0029116,0.0029116,0.0029116
1076,16729.1,0.85323,0.52335,1.03834,0.82125,0.73547,0.79421,0.48351,1.31044,0.95042,1.32186,0.002905,0.002905,0.002905
1077,16743.9,0.85464,0.51943,1.03152,0.82299,0.73454,0.79439,0.48343,1.31098,0.95135,1.32209,0.0028984,0.0028984,0.0028984
1078,16759.5,0.87391,0.53059,1.03817,0.82337,0.73463,0.79399,0.48327,1.31141,0.95217,1.32228,0.0028918,0.0028918,0.0028918
1079,16775.9,0.85671,0.51646,1.03375,0.82323,0.73452,0.79356,0.48308,1.31177,0.95259,1.32237,0.0028852,0.0028852,0.0028852
1080,16791.1,0.88635,0.53789,1.04648,0.82048,0.73487,0.79285,0.48256,1.31223,0.95373,1.32275,0.0028786,0.0028786,0.0028786
1081,16805.3,0.89617,0.54165,1.0461,0.82115,0.7352,0.79265,0.48231,1.31247,0.95464,1.32281,0.002872,0.002872,0.002872
1082,16821.5,0.88198,0.53673,1.04311,0.82271,0.73363,0.7923,0.48209,1.31256,0.95458,1.323,0.0028654,0.0028654,0.0028654
1083,16836.8,0.8727,0.52668,1.03782,0.82293,0.73322,0.79178,0.48176,1.3124,0.95528,1.32318,0.0028588,0.0028588,0.0028588
1084,16853.2,0.88869,0.53565,1.03899,0.8224,0.73448,0.7917,0.48151,1.3132,0.95589,1.32337,0.0028522,0.0028522,0.0028522
1085,16868.2,0.85884,0.52726,1.03728,0.82185,0.73523,0.79224,0.48156,1.3133,0.95552,1.32359,0.0028456,0.0028456,0.0028456
1086,16883.7,0.87978,0.52948,1.03426,0.82132,0.73448,0.79105,0.48131,1.31328,0.95628,1.32377,0.002839,0.002839,0.002839
1087,16899.8,0.87078,0.52549,1.03226,0.8217,0.73352,0.79081,0.48063,1.31332,0.95682,1.32402,0.0028324,0.0028324,0.0028324
1088,16914.2,0.8689,0.52691,1.03884,0.82108,0.73388,0.79042,0.48069,1.31371,0.95792,1.32429,0.0028258,0.0028258,0.0028258
1089,16929.4,0.85112,0.52267,1.03771,0.82162,0.73331,0.79044,0.48038,1.31408,0.95862,1.32402,0.0028192,0.0028192,0.0028192
1090,16945.5,0.86812,0.52451,1.03463,0.82197,0.73326,0.79008,0.48005,1.315,0.95875,1.32439,0.0028126,0.0028126,0.0028126
1091,16961.2,0.87596,0.52912,1.04562,0.82065,0.7331,0.79017,0.47995,1.31542,0.95893,1.32457,0.002806,0.002806,0.002806
1092,16976.8,0.8588,0.51742,1.0295,0.82074,0.73314,0.79004,0.47953,1.31615,0.95909,1.32517,0.0027994,0.0027994,0.0027994
1093,16992.1,0.89627,0.53751,1.04097,0.82152,0.73283,0.78985,0.47959,1.31561,0.95874,1.32498,0.0027928,0.0027928,0.0027928
1094,17006.4,0.87176,0.52558,1.04532,0.82068,0.73204,0.78968,0.47958,1.31561,0.95907,1.32507,0.0027862,0.0027862,0.0027862
1095,17023.3,0.8747,0.52846,1.03687,0.81891,0.7322,0.78934,0.47982,1.31542,0.95865,1.325,0.0027796,0.0027796,0.0027796
1096,17039.8,0.86644,0.52378,1.03353,0.82394,0.72904,0.78917,0.47914,1.31628,0.95989,1.3258,0.002773,0.002773,0.002773
1097,17053.6,0.88568,0.5334,1.03599,0.82327,0.7303,0.78898,0.47862,1.31715,0.96063,1.32613,0.0027664,0.0027664,0.0027664
1098,17068.6,0.8624,0.52391,1.02852,0.82354,0.72823,0.7888,0.47846,1.31723,0.96117,1.3265,0.0027598,0.0027598,0.0027598
1099,17083.7,0.87179,0.52789,1.03384,0.82309,0.72827,0.78875,0.47854,1.31797,0.96182,1.32701,0.0027532,0.0027532,0.0027532
1100,17100.6,0.8831,0.53377,1.04353,0.82041,0.72926,0.78832,0.47809,1.31866,0.96164,1.32765,0.0027466,0.0027466,0.0027466
1101,17116.1,0.86418,0.52169,1.0335,0.82236,0.72877,0.78836,0.47808,1.31893,0.96172,1.32782,0.00274,0.00274,0.00274
1102,17132.1,0.86698,0.52784,1.03343,0.82257,0.72821,0.78778,0.47808,1.31864,0.96148,1.32776,0.0027334,0.0027334,0.0027334
1103,17147.8,0.86758,0.52849,1.03812,0.8212,0.72905,0.78776,0.47771,1.3183,0.96172,1.32771,0.0027268,0.0027268,0.0027268
1104,17165.3,0.88128,0.53409,1.04276,0.82326,0.72805,0.78771,0.47745,1.31871,0.96166,1.32822,0.0027202,0.0027202,0.0027202
1105,17180.4,0.88232,0.53355,1.04766,0.82983,0.72509,0.78777,0.4774,1.31931,0.96158,1.32854,0.0027136,0.0027136,0.0027136
1106,17195.5,0.88476,0.5323,1.03334,0.82218,0.72831,0.78781,0.4775,1.31907,0.96139,1.32844,0.002707,0.002707,0.002707
1107,17211.3,0.85965,0.51858,1.03566,0.82589,0.7257,0.7876,0.47707,1.31995,0.96142,1.32881,0.0027004,0.0027004,0.0027004
1108,17228.1,0.88299,0.53551,1.03806,0.82088,0.72824,0.78767,0.47714,1.3201,0.96037,1.32881,0.0026938,0.0026938,0.0026938
1109,17244.2,0.89038,0.53807,1.03971,0.81913,0.72949,0.78783,0.47685,1.32072,0.96096,1.32886,0.0026872,0.0026872,0.0026872
1110,17259.6,0.85662,0.52541,1.03832,0.82099,0.72813,0.78785,0.47679,1.32104,0.96085,1.32896,0.0026806,0.0026806,0.0026806
1111,17274.7,0.86216,0.52629,1.0332,0.82349,0.72514,0.78731,0.47651,1.32072,0.96182,1.32869,0.002674,0.002674,0.002674
1112,17291.3,0.86141,0.52157,1.03234,0.82641,0.72399,0.78787,0.47685,1.32132,0.96181,1.32891,0.0026674,0.0026674,0.0026674
1113,17307.7,0.86465,0.52888,1.03911,0.82502,0.72432,0.7875,0.47629,1.32196,0.96216,1.32915,0.0026608,0.0026608,0.0026608
1114,17322.8,0.88017,0.5339,1.03747,0.82544,0.72255,0.78732,0.47603,1.32239,0.96273,1.32951,0.0026542,0.0026542,0.0026542
1115,17337.3,0.90069,0.5412,1.04742,0.82776,0.72201,0.7871,0.47557,1.32279,0.96287,1.32967,0.0026476,0.0026476,0.0026476
1116,17352.5,0.87187,0.52436,1.0308,0.82906,0.71974,0.78669,0.47565,1.32267,0.96331,1.3292,0.002641,0.002641,0.002641
1117,17369.5,0.86318,0.52128,1.03362,0.82781,0.72139,0.78682,0.47535,1.32286,0.96333,1.32921,0.0026344,0.0026344,0.0026344
1118,17385.7,0.85663,0.51623,1.03296,0.8268,0.72228,0.78673,0.47483,1.32332,0.96399,1.32932,0.0026278,0.0026278,0.0026278
1119,17401.5,0.86845,0.52778,1.03776,0.82974,0.71916,0.78619,0.47458,1.32385,0.96515,1.32928,0.0026212,0.0026212,0.0026212
1120,17417.5,0.87535,0.53148,1.03978,0.82766,0.72095,0.78629,0.47468,1.32389,0.96563,1.32938,0.0026146,0.0026146,0.0026146
1121,17433.2,0.89448,0.53902,1.04258,0.82423,0.72284,0.78661,0.47519,1.32368,0.96439,1.32955,0.002608,0.002608,0.002608
1122,17449.2,0.8688,0.5223,1.0306,0.82318,0.72385,0.78632,0.47488,1.32386,0.96498,1.32951,0.0026014,0.0026014,0.0026014
1123,17463.6,0.87121,0.5271,1.02637,0.82575,0.72237,0.78604,0.47446,1.32452,0.96492,1.32949,0.0025948,0.0025948,0.0025948
1124,17479.3,0.86404,0.52402,1.03227,0.8269,0.72147,0.7858,0.47444,1.32486,0.96628,1.32971,0.0025882,0.0025882,0.0025882
1125,17494.8,0.88177,0.53016,1.03499,0.83011,0.7172,0.7856,0.47426,1.3253,0.96644,1.33031,0.0025816,0.0025816,0.0025816
